НвАЭС2  АРМ ПЗ (10CWH10)
Имя пользователя: PLS, Имя протокола: cfdi_nvate_diskret 
Создано: 04.08.2016 09:36:33, Выборка: 04.08.16 09:00:00 - 04.08.16 09:10:00
Время	KKS	Знач	Ед.изм	Дост	Описание	
04.08.16 03:00:45,885	10LCQ52AA004_B0#0	НЕТ		повт.нд	Дистанционная команда ЗАКРЫТЬ|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_B0#1	НЕТ		повт.нд	Дистанционная команда ОТКРЫТЬ|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F0#5	НЕТ		повт.нд	Обобщенный сигнал неисправности управления|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F1#0	НЕТ		повт.нд	Превышение контрольного времени в направлении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F1#1	НЕТ		повт.нд	Превышение контрольного времени в направлении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F1#2	НЕТ		повт.нд	Несоответствие состояния ЗАКРЫТО исполнительного механизма команде ОТКРЫТЬ. Требует квитирования.|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F1#3	НЕТ		повт.нд	Несоответствие состояния ОТКРЫТО исполнительного механизма команде ЗАКРЫТЬ. Требует квитирования.|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F1#4	НЕТ		повт.нд	Неисправность схемы управления|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F1#5	НЕТ		повт.нд	Тестовый режим|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F1#6	НЕТ		повт.нд	Снижение напряжения питания|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F1#7	НЕТ		повт.нд	Неисправность цепей командных выходов|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F2#0	НЕТ		повт.нд	Местное управление|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F2#1	НЕТ		повт.нд	Неисправность цепей сигналов концевых выключателей|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F2#2	НЕТ		повт.нд	Неисправность цепей сигналов моментных муфт|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F2#3	НЕТ		повт.нд	Превышен момент в направлении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_F2#4	НЕТ		повт.нд	Превышен момент в направлении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_OU	Нет команд  пл		повт.нет	ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_Z0#0	ДА		повт.нд	Исполнительный механизм находится в положении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_Z0#1	НЕТ		повт.нд	Исполнительный механизм находится в положении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_Z0#6	НЕТ		повт.нд	Недостоверное состояние исполнительного механизма|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA004_Z0#7	НЕТ		повт.нд	Недостоверное состояние исполнительного механизма|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_B0#0	НЕТ		повт.нд	Дистанционная команда ЗАКРЫТЬ|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_B0#1	НЕТ		повт.нд	Дистанционная команда ОТКРЫТЬ|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F0#5	НЕТ		повт.дост	Обобщенный сигнал неисправности управления|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F1#0	НЕТ		повт.дост	Превышение контрольного времени в направлении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F1#1	НЕТ		повт.дост	Превышение контрольного времени в направлении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F1#2	НЕТ		повт.дост	Несоответствие состояния ЗАКРЫТО исполнительного механизма команде ОТКРЫТЬ. Требует квитирования.|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F1#3	НЕТ		повт.дост	Несоответствие состояния ОТКРЫТО исполнительного механизма команде ЗАКРЫТЬ. Требует квитирования.|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F1#4	НЕТ		повт.дост	Неисправность схемы управления|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F1#5	НЕТ		повт.дост	Тестовый режим|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F1#6	НЕТ		повт.дост	Снижение напряжения питания|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F1#7	НЕТ		повт.дост	Неисправность цепей командных выходов|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F2#0	НЕТ		повт.нд	Местное управление|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F2#1	НЕТ		повт.нд	Неисправность цепей сигналов концевых выключателей|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F2#2	НЕТ		повт.нд	Неисправность цепей сигналов моментных муфт|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F2#3	НЕТ		повт.нд	Превышен момент в направлении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_F2#4	НЕТ		повт.нд	Превышен момент в направлении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_OU	Нет команд  пл		повт.нет	ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_Z0#0	ДА		повт.нд	Исполнительный механизм находится в положении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_Z0#1	НЕТ		повт.нд	Исполнительный механизм находится в положении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_Z0#6	НЕТ		повт.нд	Недостоверное состояние исполнительного механизма|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA005_Z0#7	НЕТ		повт.нд	Недостоверное состояние исполнительного механизма|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA006_B0#0	НЕТ		повт.нд	Дистанционная команда ЗАКРЫТЬ|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_B0#1	НЕТ		повт.нд	Дистанционная команда ОТКРЫТЬ|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F0#5	НЕТ		повт.нд	Обобщенный сигнал неисправности управления|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F1#0	НЕТ		повт.нд	Превышение контрольного времени в направлении ЗАКРЫТО|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F1#1	НЕТ		повт.нд	Превышение контрольного времени в направлении ОТКРЫТО|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F1#2	НЕТ		повт.нд	Несоответствие состояния ЗАКРЫТО исполнительного механизма команде ОТКРЫТЬ. Требует квитирования.|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F1#3	НЕТ		повт.нд	Несоответствие состояния ОТКРЫТО исполнительного механизма команде ЗАКРЫТЬ. Требует квитирования.|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F1#4	НЕТ		повт.нд	Неисправность схемы управления|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F1#5	НЕТ		повт.нд	Тестовый режим|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F1#6	НЕТ		повт.нд	Снижение напряжения питания|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F1#7	НЕТ		повт.нд	Неисправность цепей командных выходов|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F2#0	НЕТ		повт.нд	Местное управление|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F2#1	НЕТ		повт.нд	Неисправность цепей сигналов концевых выключателей|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F2#2	НЕТ		повт.нд	Неисправность цепей сигналов моментных муфт|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F2#3	НЕТ		повт.нд	Превышен момент в направлении ЗАКРЫТО|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_F2#4	НЕТ		повт.нд	Превышен момент в направлении ОТКРЫТО|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_OU	ЗАКРЫТЬ		повт.дост	КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_Z0#0	ДА		повт.дост	Исполнительный механизм находится в положении ЗАКРЫТО|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_Z0#1	НЕТ		повт.дост	Исполнительный механизм находится в положении ОТКРЫТО|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_Z0#6	НЕТ		повт.дост	Недостоверное состояние исполнительного механизма|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA006_Z0#7	НЕТ		повт.дост	Недостоверное состояние исполнительного механизма|КОНТРОЛЬНЫЙ ДРЕНАЖ	
04.08.16 03:00:45,885	10LCQ52AA007_B0#0	НЕТ		повт.нд	Дистанционная команда ЗАКРЫТЬ|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_B0#1	НЕТ		повт.нд	Дистанционная команда ОТКРЫТЬ|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F0#5	НЕТ		повт.нд	Обобщенный сигнал неисправности управления|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F1#0	НЕТ		повт.нд	Превышение контрольного времени в направлении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F1#1	НЕТ		повт.нд	Превышение контрольного времени в направлении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F1#2	НЕТ		повт.нд	Несоответствие состояния ЗАКРЫТО исполнительного механизма команде ОТКРЫТЬ. Требует квитирования.|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F1#3	НЕТ		повт.нд	Несоответствие состояния ОТКРЫТО исполнительного механизма команде ЗАКРЫТЬ. Требует квитирования.|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F1#4	НЕТ		повт.нд	Неисправность схемы управления|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F1#5	НЕТ		повт.нд	Тестовый режим|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F1#6	НЕТ		повт.нд	Снижение напряжения питания|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F1#7	НЕТ		повт.нд	Неисправность цепей командных выходов|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F2#0	НЕТ		повт.нд	Местное управление|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F2#1	НЕТ		повт.нд	Неисправность цепей сигналов концевых выключателей|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F2#2	НЕТ		повт.нд	Неисправность цепей сигналов моментных муфт|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F2#3	НЕТ		повт.нд	Превышен момент в направлении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_F2#4	НЕТ		повт.нд	Превышен момент в направлении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_OU	ОТКРЫТЬ		повт.дост	ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_Z0#0	НЕТ		повт.дост	Исполнительный механизм находится в положении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_Z0#1	ДА		повт.дост	Исполнительный механизм находится в положении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_Z0#6	НЕТ		повт.дост	Недостоверное состояние исполнительного механизма|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA007_Z0#7	НЕТ		повт.дост	Недостоверное состояние исполнительного механизма|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_B0#0	НЕТ		повт.нд	Дистанционная команда ЗАКРЫТЬ|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_B0#1	НЕТ		повт.нд	Дистанционная команда ОТКРЫТЬ|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F0#5	НЕТ		повт.дост	Обобщенный сигнал неисправности управления|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F1#0	НЕТ		повт.дост	Превышение контрольного времени в направлении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F1#1	НЕТ		повт.дост	Превышение контрольного времени в направлении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F1#2	НЕТ		повт.дост	Несоответствие состояния ЗАКРЫТО исполнительного механизма команде ОТКРЫТЬ. Требует квитирования.|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F1#3	НЕТ		повт.дост	Несоответствие состояния ОТКРЫТО исполнительного механизма команде ЗАКРЫТЬ. Требует квитирования.|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F1#4	НЕТ		повт.дост	Неисправность схемы управления|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F1#5	НЕТ		повт.дост	Тестовый режим|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F1#6	НЕТ		повт.дост	Снижение напряжения питания|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F1#7	НЕТ		повт.дост	Неисправность цепей командных выходов|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F2#0	НЕТ		повт.нд	Местное управление|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F2#1	НЕТ		повт.нд	Неисправность цепей сигналов концевых выключателей|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F2#2	НЕТ		повт.нд	Неисправность цепей сигналов моментных муфт|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F2#3	НЕТ		повт.нд	Превышен момент в направлении ЗАКРЫТО|ОСНОВНОЙ ПОТОК	
04.08.16 03:00:45,885	10LCQ52AA008_F2#4	НЕТ		повт.нд	Превышен момент в направлении ОТКРЫТО|ОСНОВНОЙ ПОТОК	
